Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;
10/03/2018;585;Southampton;0;3;0;H;
10/03/2018;547;Leicester;0;1;4;A;
10/03/2018;512;Burnley;0;0;3;A;
11/03/2018;596;Watford;0;3;0;H;
11/03/2018;593;Tottenham;0;1;4;A;
12/03/2018;555;Man City;0;0;2;A;
17/03/2018;597;West Brom;0;2;1;H;
17/03/2018;525;Crystal Palace;0;0;2;A;
17/03/2018;596;Watford;0;5;0;H;
17/03/2018;8560;Everton;0;1;2;A;
31/03/2018;547;Leicester;0;0;2;A;
31/03/2018;550;Liverpool;0;1;2;A;
31/03/2018;555;Man City;0;1;3;A;
31/03/2018;12273;Swansea;0;2;0;H;
31/03/2018;543;Huddersfield;0;1;0;H;
31/03/2018;504;Bournemouth;0;2;2;D;
31/03/2018;512;Burnley;0;1;2;A;
31/03/2018;585;Southampton;0;3;0;H;
01/04/2018;0;Stoke;0;3;0;H;
01/04/2018;593;Tottenham;0;1;3;A;
07/04/2018;525;Crystal Palace;0;2;2;D;
07/04/2018;543;Huddersfield;0;1;1;D;
07/04/2018;550;Liverpool;0;0;0;D;
07/04/2018;562;Newcastle;0;1;2;A;
07/04/2018;556;Man United;0;2;3;A;
07/04/2018;593;Tottenham;0;1;2;A;
07/04/2018;512;Burnley;0;1;2;A;
07/04/2018;12273;Swansea;0;1;1;D;
08/04/2018;585;Southampton;0;3;2;H;
08/04/2018;598;West Ham;0;1;1;D;
14/04/2018;547;Leicester;0;2;1;H;
14/04/2018;508;Brighton;0;3;2;H;
14/04/2018;596;Watford;0;1;0;H;
14/04/2018;504;Bournemouth;0;3;0;H;
14/04/2018;519;Chelsea;0;2;3;A;
14/04/2018;8560;Everton;0;1;1;D;
14/04/2018;555;Man City;0;1;3;A;
15/04/2018;597;West Brom;0;0;1;A;
15/04/2018;494;Arsenal;0;2;1;H;
16/04/2018;0;Stoke;0;1;1;D;
17/04/2018;593;Tottenham;0;1;1;D;
18/04/2018;556;Man United;0;0;2;A;
19/04/2018;519;Chelsea;0;1;2;A;
19/04/2018;585;Southampton;0;0;0;D;
21/04/2018;525;Crystal Palace;0;0;0;D;
21/04/2018;550;Liverpool;0;2;2;D;
22/04/2018;598;West Ham;0;4;1;H;
22/04/2018;12273;Swansea;0;5;0;H;
22/04/2018;512;Burnley;0;1;1;D;
23/04/2018;562;Newcastle;0;1;0;H;
28/04/2018;508;Brighton;0;0;0;D;
28/04/2018;547;Leicester;0;5;0;H;
28/04/2018;8560;Everton;0;0;2;A;
28/04/2018;0;Stoke;0;0;0;D;
28/04/2018;597;West Brom;0;0;1;A;
28/04/2018;504;Bournemouth;0;2;1;H;
28/04/2018;519;Chelsea;0;0;1;A;
29/04/2018;494;Arsenal;0;2;1;H;
29/04/2018;555;Man City;0;1;4;A;
30/04/2018;596;Watford;0;2;0;H;
04/05/2018;556;Man United;0;1;0;H;
05/05/2018;12273;Swansea;0;1;0;H;
05/05/2018;585;Southampton;0;1;1;D;
05/05/2018;598;West Ham;0;0;2;A;
05/05/2018;525;Crystal Palace;0;1;2;A;
05/05/2018;562;Newcastle;0;2;1;H;
05/05/2018;593;Tottenham;0;1;0;H;
06/05/2018;512;Burnley;0;5;0;H;
06/05/2018;550;Liverpool;0;1;0;H;
06/05/2018;543;Huddersfield;0;0;0;D;
08/05/2018;585;Southampton;0;0;1;A;
09/05/2018;543;Huddersfield;0;1;1;D;
09/05/2018;494;Arsenal;0;3;1;H;
09/05/2018;508;Brighton;0;3;1;H;
09/05/2018;562;Newcastle;0;1;0;H;
10/05/2018;556;Man United;0;0;0;D;
13/05/2018;504;Bournemouth;0;1;2;A;
13/05/2018;597;West Brom;0;2;0;H;
13/05/2018;494;Arsenal;0;0;1;A;
13/05/2018;508;Brighton;0;4;0;H;
13/05/2018;596;Watford;0;1;0;H;
13/05/2018;519;Chelsea;0;3;0;H;
13/05/2018;555;Man City;0;0;1;A;
13/05/2018;0;Stoke;0;1;2;A;
13/05/2018;547;Leicester;0;5;4;H;
13/05/2018;8560;Everton;0;3;1;H;
10/08/2018;547;Leicester;0;2;1;H;
11/08/2018;516;Cardiff;0;2;0;H;
11/08/2018;525;Crystal Palace;0;0;2;A;
11/08/2018;519;Chelsea;0;0;3;A;
11/08/2018;593;Tottenham;0;1;2;A;
11/08/2018;508;Brighton;0;2;0;H;
11/08/2018;8560;Everton;0;2;2;D;
12/08/2018;555;Man City;0;0;2;A;
12/08/2018;598;West Ham;0;4;0;H;
12/08/2018;512;Burnley;0;0;0;D;
18/08/2018;562;Newcastle;0;0;0;D;
18/08/2018;494;Arsenal;0;3;2;H;
18/08/2018;585;Southampton;0;2;1;H;
18/08/2018;600;Wolves;0;2;0;H;
18/08/2018;535;Fulham;0;3;1;H;
18/08/2018;504;Bournemouth;0;1;2;A;
19/08/2018;556;Man United;0;3;2;H;
19/08/2018;596;Watford;0;1;3;A;
19/08/2018;543;Huddersfield;0;6;1;H;
20/08/2018;550;Liverpool;0;0;2;A;
25/08/2018;598;West Ham;0;3;1;H;
25/08/2018;8560;Everton;0;2;2;D;
25/08/2018;516;Cardiff;0;0;0;D;
25/08/2018;508;Brighton;0;1;0;H;
25/08/2018;547;Leicester;0;1;2;A;
25/08/2018;555;Man City;0;1;1;D;
26/08/2018;512;Burnley;0;4;2;H;
26/08/2018;519;Chelsea;0;1;2;A;
26/08/2018;525;Crystal Palace;0;2;1;H;
27/08/2018;593;Tottenham;0;0;3;A;
01/09/2018;535;Fulham;0;2;2;D;
01/09/2018;504;Bournemouth;0;2;0;H;
01/09/2018;585;Southampton;0;0;2;A;
01/09/2018;543;Huddersfield;0;1;1;D;
01/09/2018;550;Liverpool;0;1;2;A;
01/09/2018;562;Newcastle;0;2;1;H;
01/09/2018;600;Wolves;0;0;1;A;
02/09/2018;556;Man United;0;0;2;A;
02/09/2018;494;Arsenal;0;2;3;A;
02/09/2018;593;Tottenham;0;2;1;H;
15/09/2018;547;Leicester;0;4;2;H;
15/09/2018;516;Cardiff;0;4;1;H;
15/09/2018;525;Crystal Palace;0;0;1;A;
15/09/2018;535;Fulham;0;3;0;H;
15/09/2018;494;Arsenal;0;1;2;A;
15/09/2018;550;Liverpool;0;1;2;A;
15/09/2018;556;Man United;0;1;2;A;
16/09/2018;598;West Ham;0;1;3;A;
16/09/2018;512;Burnley;0;1;0;H;
17/09/2018;508;Brighton;0;2;2;D;
22/09/2018;593;Tottenham;0;1;2;A;
22/09/2018;504;Bournemouth;0;4;0;H;
22/09/2018;555;Man City;0;0;5;A;
22/09/2018;562;Newcastle;0;0;0;D;
22/09/2018;596;Watford;0;1;1;D;
22/09/2018;543;Huddersfield;0;3;1;H;
22/09/2018;585;Southampton;0;3;0;H;
22/09/2018;600;Wolves;0;1;1;D;
23/09/2018;8560;Everton;0;2;0;H;
23/09/2018;519;Chelsea;0;0;0;D;
29/09/2018;596;Watford;0;2;0;H;
29/09/2018;550;Liverpool;0;1;1;D;
29/09/2018;535;Fulham;0;3;0;H;
29/09/2018;593;Tottenham;0;0;2;A;
29/09/2018;508;Brighton;0;2;0;H;
29/09/2018;547;Leicester;0;0;2;A;
29/09/2018;556;Man United;0;3;1;H;
29/09/2018;585;Southampton;0;2;0;H;
30/09/2018;512;Burnley;0;1;2;A;
01/10/2018;525;Crystal Palace;0;2;1;H;
05/10/2018;598;West Ham;0;1;0;H;
06/10/2018;543;Huddersfield;0;1;1;D;
06/10/2018;600;Wolves;0;0;1;A;
06/10/2018;8560;Everton;0;1;2;A;
06/10/2018;562;Newcastle;0;3;2;H;
06/10/2018;516;Cardiff;0;1;0;H;
06/10/2018;504;Bournemouth;0;0;4;A;
07/10/2018;494;Arsenal;0;1;5;A;
07/10/2018;555;Man City;0;0;0;D;
07/10/2018;519;Chelsea;0;0;3;A;
20/10/2018;585;Southampton;0;0;0;D;
20/10/2018;535;Fulham;0;4;2;H;
20/10/2018;556;Man United;0;2;2;D;
20/10/2018;550;Liverpool;0;0;1;A;
20/10/2018;512;Burnley;0;5;0;H;
20/10/2018;508;Brighton;0;0;1;A;
20/10/2018;593;Tottenham;0;0;1;A;
20/10/2018;596;Watford;0;0;2;A;
21/10/2018;525;Crystal Palace;0;2;0;H;
22/10/2018;547;Leicester;0;3;1;H;
27/10/2018;600;Wolves;0;1;0;H;
27/10/2018;504;Bournemouth;0;0;3;A;
27/10/2018;598;West Ham;0;1;1;D;
27/10/2018;516;Cardiff;0;4;1;H;
27/10/2018;562;Newcastle;0;0;0;D;
27/10/2018;543;Huddersfield;0;3;0;H;
28/10/2018;519;Chelsea;0;0;4;A;
28/10/2018;494;Arsenal;0;2;2;D;
28/10/2018;8560;Everton;0;2;1;H;
29/10/2018;555;Man City;0;0;1;A;
03/11/2018;550;Liverpool;0;1;1;D;
03/11/2018;556;Man United;0;1;2;A;
03/11/2018;547;Leicester;0;0;1;A;
03/11/2018;508;Brighton;0;3;1;H;
03/11/2018;596;Watford;0;1;0;H;
03/11/2018;512;Burnley;0;4;2;H;
03/11/2018;593;Tottenham;0;2;3;A;
04/11/2018;525;Crystal Palace;0;3;1;H;
04/11/2018;585;Southampton;0;6;1;H;
05/11/2018;535;Fulham;0;1;0;H;
10/11/2018;508;Brighton;0;2;1;H;
10/11/2018;593;Tottenham;0;0;1;A;
10/11/2018;598;West Ham;0;1;1;D;
10/11/2018;512;Burnley;0;0;0;D;
10/11/2018;504;Bournemouth;0;2;1;H;
10/11/2018;596;Watford;0;1;1;D;
11/11/2018;600;Wolves;0;1;1;D;
11/11/2018;8560;Everton;0;0;0;D;
11/11/2018;535;Fulham;0;2;0;H;
11/11/2018;556;Man United;0;3;1;H;
24/11/2018;547;Leicester;0;1;1;D;
24/11/2018;516;Cardiff;0;1;0;H;
24/11/2018;585;Southampton;0;3;2;H;
24/11/2018;525;Crystal Palace;0;0;0;D;
24/11/2018;519;Chelsea;0;3;1;H;
24/11/2018;550;Liverpool;0;0;3;A;
24/11/2018;555;Man City;0;0;4;A;
25/11/2018;494;Arsenal;0;1;2;A;
25/11/2018;543;Huddersfield;0;0;2;A;
26/11/2018;562;Newcastle;0;1;2;A;
30/11/2018;600;Wolves;0;2;1;H;
01/12/2018;512;Burnley;0;2;0;H;
01/12/2018;508;Brighton;0;1;2;A;
01/12/2018;596;Watford;0;2;0;H;
01/12/2018;504;Bournemouth;0;3;1;H;
01/12/2018;598;West Ham;0;0;3;A;
01/12/2018;556;Man United;0;2;2;D;
02/12/2018;593;Tottenham;0;4;2;H;
02/12/2018;535;Fulham;0;2;0;H;
02/12/2018;8560;Everton;0;1;0;H;
04/12/2018;543;Huddersfield;0;2;1;H;
04/12/2018;525;Crystal Palace;0;3;1;H;
04/12/2018;555;Man City;0;1;2;A;
04/12/2018;516;Cardiff;0;3;1;H;
05/12/2018;550;Liverpool;0;1;3;A;
05/12/2018;562;Newcastle;0;1;1;D;
05/12/2018;547;Leicester;0;1;1;D;
05/12/2018;494;Arsenal;0;2;2;D;
05/12/2018;585;Southampton;0;3;1;H;
05/12/2018;519;Chelsea;0;2;1;H;
08/12/2018;543;Huddersfield;0;1;0;H;
08/12/2018;550;Liverpool;0;0;4;A;
08/12/2018;508;Brighton;0;1;0;H;
08/12/2018;585;Southampton;0;1;0;H;
08/12/2018;555;Man City;0;2;0;H;
08/12/2018;593;Tottenham;0;0;2;A;
08/12/2018;535;Fulham;0;4;1;H;
08/12/2018;525;Crystal Palace;0;3;2;H;
09/12/2018;600;Wolves;0;1;2;A;
10/12/2018;596;Watford;0;2;2;D;
15/12/2018;547;Leicester;0;1;0;H;
15/12/2018;598;West Ham;0;0;2;A;
15/12/2018;562;Newcastle;0;0;1;A;
15/12/2018;8560;Everton;0;3;1;H;
15/12/2018;512;Burnley;0;1;0;H;
15/12/2018;516;Cardiff;0;3;2;H;
15/12/2018;504;Bournemouth;0;2;0;H;
16/12/2018;519;Chelsea;0;1;2;A;
16/12/2018;556;Man United;0;3;1;H;
16/12/2018;494;Arsenal;0;3;2;H;
21/12/2018;550;Liverpool;0;0;2;A;
22/12/2018;512;Burnley;0;3;1;H;
22/12/2018;508;Brighton;0;2;0;H;
22/12/2018;556;Man United;0;1;5;A;
22/12/2018;547;Leicester;0;0;1;A;
22/12/2018;585;Southampton;0;1;3;A;
22/12/2018;525;Crystal Palace;0;2;3;A;
22/12/2018;535;Fulham;0;0;0;D;
22/12/2018;596;Watford;0;0;2;A;
23/12/2018;593;Tottenham;0;2;6;A;
26/12/2018;494;Arsenal;0;1;1;D;
26/12/2018;8560;Everton;0;1;5;A;
26/12/2018;516;Cardiff;0;0;0;D;
26/12/2018;600;Wolves;0;1;1;D;
26/12/2018;555;Man City;0;2;1;H;
26/12/2018;562;Newcastle;0;4;0;H;
26/12/2018;543;Huddersfield;0;3;1;H;
26/12/2018;504;Bournemouth;0;5;0;H;
26/12/2018;519;Chelsea;0;1;2;A;
27/12/2018;598;West Ham;0;1;2;A;
29/12/2018;8560;Everton;0;1;0;H;
29/12/2018;543;Huddersfield;0;1;0;H;
29/12/2018;516;Cardiff;0;0;1;A;
29/12/2018;494;Arsenal;0;5;1;H;
29/12/2018;600;Wolves;0;1;3;A;
29/12/2018;562;Newcastle;0;1;1;D;
30/12/2018;598;West Ham;0;2;0;H;
30/12/2018;519;Chelsea;0;0;1;A;
30/12/2018;504;Bournemouth;0;4;1;H;
30/12/2018;555;Man City;0;1;3;A;
01/01/2019;535;Fulham;0;4;1;H;
01/01/2019;593;Tottenham;0;0;3;A;
01/01/2019;547;Leicester;0;0;1;A;
02/01/2019;596;Watford;0;3;3;D;
02/01/2019;585;Southampton;0;0;0;D;
02/01/2019;512;Burnley;0;1;2;A;
02/01/2019;556;Man United;0;0;2;A;
02/01/2019;508;Brighton;0;2;2;D;
02/01/2019;525;Crystal Palace;0;0;2;A;
03/01/2019;550;Liverpool;0;2;1;H;
12/01/2019;550;Liverpool;0;0;1;A;
12/01/2019;535;Fulham;0;2;1;H;
12/01/2019;543;Huddersfield;0;0;0;D;
12/01/2019;562;Newcastle;0;2;1;H;
12/01/2019;596;Watford;0;1;2;A;
12/01/2019;585;Southampton;0;1;2;A;
12/01/2019;494;Arsenal;0;1;0;H;
13/01/2019;504;Bournemouth;0;2;0;H;
13/01/2019;556;Man United;0;0;1;A;
14/01/2019;600;Wolves;0;3;0;H;
19/01/2019;519;Chelsea;0;2;0;H;
19/01/2019;598;West Ham;0;2;0;H;
19/01/2019;525;Crystal Palace;0;4;3;H;
19/01/2019;508;Brighton;0;2;1;H;
19/01/2019;516;Cardiff;0;3;0;H;
19/01/2019;8560;Everton;0;2;1;H;
19/01/2019;512;Burnley;0;0;0;D;
19/01/2019;547;Leicester;0;4;3;H;
20/01/2019;593;Tottenham;0;1;2;A;
20/01/2019;555;Man City;0;0;3;A;
29/01/2019;516;Cardiff;0;2;1;H;
29/01/2019;508;Brighton;0;4;2;H;
29/01/2019;8560;Everton;0;0;1;A;
29/01/2019;512;Burnley;0;2;2;D;
29/01/2019;555;Man City;0;2;1;H;
29/01/2019;598;West Ham;0;3;0;H;
30/01/2019;519;Chelsea;0;4;0;H;
30/01/2019;547;Leicester;0;1;1;D;
30/01/2019;525;Crystal Palace;0;1;1;D;
30/01/2019;596;Watford;0;2;1;H;
02/02/2019;596;Watford;0;0;0;D;
02/02/2019;585;Southampton;0;1;1;D;
02/02/2019;504;Bournemouth;0;2;0;H;
02/02/2019;543;Huddersfield;0;5;0;H;
02/02/2019;535;Fulham;0;2;0;H;
02/02/2019;600;Wolves;0;1;3;A;
02/02/2019;562;Newcastle;0;1;0;H;
03/02/2019;556;Man United;0;0;1;A;
03/02/2019;494;Arsenal;0;3;1;H;
04/02/2019;550;Liverpool;0;1;1;D;
06/02/2019;555;Man City;0;0;2;A;
09/02/2019;512;Burnley;0;1;3;A;
09/02/2019;598;West Ham;0;1;1;D;
09/02/2019;556;Man United;0;0;3;A;
09/02/2019;494;Arsenal;0;1;2;A;
09/02/2019;504;Bournemouth;0;3;0;H;
09/02/2019;516;Cardiff;0;1;2;A;
09/02/2019;8560;Everton;0;1;0;H;
10/02/2019;519;Chelsea;0;6;0;H;
10/02/2019;547;Leicester;0;3;1;H;
11/02/2019;562;Newcastle;0;1;1;D;
22/02/2019;596;Watford;0;1;5;A;
22/02/2019;535;Fulham;0;3;1;H;
23/02/2019;600;Wolves;0;1;1;D;
23/02/2019;593;Tottenham;0;2;1;H;
23/02/2019;525;Crystal Palace;0;1;4;A;
23/02/2019;543;Huddersfield;0;2;0;H;
24/02/2019;585;Southampton;0;2;0;H;
24/02/2019;550;Liverpool;0;0;0;D;
26/02/2019;8560;Everton;0;0;3;A;
26/02/2019;600;Wolves;0;1;0;H;
26/02/2019;508;Brighton;0;2;1;H;
26/02/2019;512;Burnley;0;2;0;H;
27/02/2019;504;Bournemouth;0;5;1;H;
27/02/2019;593;Tottenham;0;2;0;H;
27/02/2019;556;Man United;0;1;3;A;
27/02/2019;596;Watford;0;5;0;H;
27/02/2019;598;West Ham;0;1;0;H;
27/02/2019;535;Fulham;0;2;0;H;
02/03/2019;555;Man City;0;0;1;A;
02/03/2019;543;Huddersfield;0;1;0;H;
02/03/2019;525;Crystal Palace;0;1;3;A;
02/03/2019;585;Southampton;0;3;2;H;
02/03/2019;494;Arsenal;0;1;1;D;
02/03/2019;562;Newcastle;0;2;0;H;
02/03/2019;516;Cardiff;0;2;0;H;
03/03/2019;550;Liverpool;0;0;0;D;
03/03/2019;519;Chelsea;0;1;2;A;
03/03/2019;547;Leicester;0;2;1;H;
09/03/2019;598;West Ham;0;2;0;H;
09/03/2019;508;Brighton;0;1;2;A;
09/03/2019;504;Bournemouth;0;0;2;A;
09/03/2019;535;Fulham;0;3;1;H;
09/03/2019;596;Watford;0;3;1;H;
09/03/2019;8560;Everton;0;3;2;H;
09/03/2019;593;Tottenham;0;2;1;H;
10/03/2019;556;Man United;0;2;0;H;
10/03/2019;600;Wolves;0;1;1;D;
10/03/2019;512;Burnley;0;4;2;H;
16/03/2019;562;Newcastle;0;2;2;D;
16/03/2019;547;Leicester;0;1;2;A;
16/03/2019;543;Huddersfield;0;4;3;H;
17/03/2019;519;Chelsea;0;2;0;H;
17/03/2019;550;Liverpool;0;1;2;A;
30/03/2019;585;Southampton;0;0;1;A;
30/03/2019;600;Wolves;0;2;0;H;
30/03/2019;543;Huddersfield;0;2;0;H;
30/03/2019;555;Man City;0;0;2;A;
30/03/2019;504;Bournemouth;0;2;0;H;
30/03/2019;596;Watford;0;2;1;H;
30/03/2019;8560;Everton;0;0;2;A;
31/03/2019;519;Chelsea;0;1;2;A;
31/03/2019;593;Tottenham;0;2;1;H;
01/04/2019;562;Newcastle;0;2;0;H;
02/04/2019;535;Fulham;0;4;1;H;
02/04/2019;556;Man United;0;2;1;H;
03/04/2019;508;Brighton;0;3;0;H;
03/04/2019;516;Cardiff;0;2;0;H;
03/04/2019;525;Crystal Palace;0;2;0;H;
05/04/2019;550;Liverpool;0;1;3;A;
06/04/2019;512;Burnley;0;1;3;A;
06/04/2019;547;Leicester;0;1;4;A;
06/04/2019;525;Crystal Palace;0;0;1;A;
07/04/2019;494;Arsenal;0;1;0;H;
08/04/2019;598;West Ham;0;2;0;H;
12/04/2019;562;Newcastle;0;0;1;A;
13/04/2019;504;Bournemouth;0;0;5;A;
13/04/2019;516;Cardiff;0;2;0;H;
13/04/2019;8560;Everton;0;2;0;H;
13/04/2019;598;West Ham;0;2;1;H;
13/04/2019;600;Wolves;0;3;1;H;
13/04/2019;543;Huddersfield;0;4;0;H;
14/04/2019;555;Man City;0;1;3;A;
14/04/2019;519;Chelsea;0;2;0;H;
15/04/2019;494;Arsenal;0;0;1;A;
16/04/2019;516;Cardiff;0;0;2;A;
20/04/2019;535;Fulham;0;0;1;A;
20/04/2019;596;Watford;0;1;2;A;
20/04/2019;593;Tottenham;0;1;0;H;
20/04/2019;585;Southampton;0;3;1;H;
20/04/2019;547;Leicester;0;2;2;D;
20/04/2019;508;Brighton;0;0;0;D;
21/04/2019;525;Crystal Palace;0;2;3;A;
21/04/2019;550;Liverpool;0;0;2;A;
21/04/2019;556;Man United;0;4;0;H;
22/04/2019;512;Burnley;0;2;2;D;
23/04/2019;508;Brighton;0;1;0;H;
23/04/2019;585;Southampton;0;1;1;D;
24/04/2019;555;Man City;0;0;2;A;
24/04/2019;494;Arsenal;0;3;1;H;
26/04/2019;543;Huddersfield;0;5;0;H;
27/04/2019;562;Newcastle;0;1;1;D;
27/04/2019;8560;Everton;0;0;0;D;
27/04/2019;516;Cardiff;0;1;0;H;
27/04/2019;504;Bournemouth;0;3;3;D;
27/04/2019;598;West Ham;0;0;1;A;
27/04/2019;600;Wolves;0;1;2;A;
28/04/2019;555;Man City;0;0;1;A;
28/04/2019;494;Arsenal;0;3;0;H;
28/04/2019;519;Chelsea;0;1;1;D;
03/05/2019;512;Burnley;0;2;0;H;
04/05/2019;593;Tottenham;0;1;0;H;
04/05/2019;525;Crystal Palace;0;2;3;A;
04/05/2019;550;Liverpool;0;2;3;A;
04/05/2019;585;Southampton;0;3;0;H;
04/05/2019;535;Fulham;0;1;0;H;
05/05/2019;508;Brighton;0;1;1;D;
05/05/2019;596;Watford;0;3;0;H;
05/05/2019;556;Man United;0;1;1;D;
06/05/2019;547;Leicester;0;1;0;H;
12/05/2019;555;Man City;0;1;4;A;
12/05/2019;494;Arsenal;0;1;3;A;
12/05/2019;504;Bournemouth;0;5;3;H;
12/05/2019;562;Newcastle;0;0;4;A;
12/05/2019;519;Chelsea;0;0;0;D;
12/05/2019;600;Wolves;0;2;0;H;
12/05/2019;516;Cardiff;0;0;2;A;
12/05/2019;543;Huddersfield;0;1;1;D;
12/05/2019;8560;Everton;0;2;2;D;
12/05/2019;598;West Ham;0;1;4;A;
09/08/2019;550;Liverpool;565;Norwich;4;1;
10/08/2019;598;West Ham;555;Man City;0;5;
10/08/2019;504;Bournemouth;0;Sheffield United;1;1;
10/08/2019;512;Burnley;585;Southampton;3;0;
10/08/2019;525;Crystal Palace;8560;Everton;0;0;
10/08/2019;596;Watford;508;Brighton;0;3;
10/08/2019;593;Tottenham;495;Aston Villa;3;1;
11/08/2019;547;Leicester;600;Wolves;0;0;
11/08/2019;562;Newcastle;494;Arsenal;0;1;
11/08/2019;556;Man United;519;Chelsea;4;0;
17/08/2019;494;Arsenal;512;Burnley;2;1;
17/08/2019;495;Aston Villa;504;Bournemouth;1;2;
17/08/2019;508;Brighton;598;West Ham;1;1;
17/08/2019;8560;Everton;596;Watford;1;0;
17/08/2019;565;Norwich;562;Newcastle;3;1;
17/08/2019;585;Southampton;550;Liverpool;1;2;
17/08/2019;555;Man City;593;Tottenham;2;2;
18/08/2019;0;Sheffield United;525;Crystal Palace;1;0;
18/08/2019;519;Chelsea;547;Leicester;1;1;
19/08/2019;600;Wolves;556;Man United;1;1;
23/08/2019;495;Aston Villa;8560;Everton;2;0;
24/08/2019;565;Norwich;519;Chelsea;2;3;
24/08/2019;508;Brighton;585;Southampton;0;2;
24/08/2019;556;Man United;525;Crystal Palace;1;2;
24/08/2019;0;Sheffield United;547;Leicester;1;2;
24/08/2019;596;Watford;598;West Ham;1;3;
24/08/2019;550;Liverpool;494;Arsenal;3;1;
25/08/2019;504;Bournemouth;555;Man City;1;3;
25/08/2019;593;Tottenham;562;Newcastle;0;1;
25/08/2019;600;Wolves;512;Burnley;1;1;
31/08/2019;585;Southampton;556;Man United;1;1;
31/08/2019;519;Chelsea;0;Sheffield United;2;2;
31/08/2019;525;Crystal Palace;495;Aston Villa;1;0;
31/08/2019;547;Leicester;504;Bournemouth;3;1;
31/08/2019;555;Man City;508;Brighton;4;0;
31/08/2019;562;Newcastle;596;Watford;1;1;
31/08/2019;598;West Ham;565;Norwich;2;0;
31/08/2019;512;Burnley;550;Liverpool;0;3;
01/09/2019;8560;Everton;600;Wolves;3;2;
01/09/2019;494;Arsenal;593;Tottenham;2;2;
14/09/2019;550;Liverpool;562;Newcastle;3;1;
14/09/2019;508;Brighton;512;Burnley;1;1;
14/09/2019;556;Man United;547;Leicester;1;0;
14/09/2019;0;Sheffield United;585;Southampton;0;1;
14/09/2019;593;Tottenham;525;Crystal Palace;4;0;
14/09/2019;600;Wolves;519;Chelsea;2;5;
14/09/2019;565;Norwich;555;Man City;3;2;
15/09/2019;504;Bournemouth;8560;Everton;3;1;
15/09/2019;596;Watford;494;Arsenal;2;2;
16/09/2019;495;Aston Villa;598;West Ham;0;0;
20/09/2019;585;Southampton;504;Bournemouth;1;3;
21/09/2019;547;Leicester;593;Tottenham;2;1;
21/09/2019;512;Burnley;565;Norwich;2;0;
21/09/2019;8560;Everton;0;Sheffield United;0;2;
21/09/2019;555;Man City;596;Watford;8;0;
21/09/2019;562;Newcastle;508;Brighton;0;0;
22/09/2019;525;Crystal Palace;600;Wolves;1;1;
22/09/2019;598;West Ham;556;Man United;2;0;
22/09/2019;494;Arsenal;495;Aston Villa;3;2;
22/09/2019;519;Chelsea;550;Liverpool;1;2;
28/09/2019;0;Sheffield United;550;Liverpool;0;1;
28/09/2019;495;Aston Villa;512;Burnley;2;2;
28/09/2019;504;Bournemouth;598;West Ham;2;2;
28/09/2019;519;Chelsea;508;Brighton;2;0;
28/09/2019;525;Crystal Palace;565;Norwich;2;0;
28/09/2019;593;Tottenham;585;Southampton;2;1;
28/09/2019;600;Wolves;596;Watford;2;0;
28/09/2019;8560;Everton;555;Man City;1;3;
29/09/2019;547;Leicester;562;Newcastle;5;0;
30/09/2019;556;Man United;494;Arsenal;1;1;
05/10/2019;508;Brighton;593;Tottenham;3;0;
05/10/2019;512;Burnley;8560;Everton;1;0;
05/10/2019;550;Liverpool;547;Leicester;2;1;
05/10/2019;565;Norwich;495;Aston Villa;1;5;
05/10/2019;596;Watford;0;Sheffield United;0;0;
05/10/2019;598;West Ham;525;Crystal Palace;1;2;
06/10/2019;494;Arsenal;504;Bournemouth;1;0;
06/10/2019;555;Man City;600;Wolves;0;2;
06/10/2019;585;Southampton;519;Chelsea;1;4;
06/10/2019;562;Newcastle;556;Man United;1;0;
19/10/2019;8560;Everton;598;West Ham;2;0;
19/10/2019;495;Aston Villa;508;Brighton;2;1;
19/10/2019;504;Bournemouth;565;Norwich;0;0;
19/10/2019;519;Chelsea;562;Newcastle;1;0;
19/10/2019;547;Leicester;512;Burnley;2;1;
19/10/2019;593;Tottenham;596;Watford;1;1;
19/10/2019;600;Wolves;585;Southampton;1;1;
19/10/2019;525;Crystal Palace;555;Man City;0;2;
20/10/2019;556;Man United;550;Liverpool;1;1;
21/10/2019;0;Sheffield United;494;Arsenal;1;0;
25/10/2019;585;Southampton;547;Leicester;0;9;
26/10/2019;555;Man City;495;Aston Villa;3;0;
26/10/2019;508;Brighton;8560;Everton;3;2;
26/10/2019;596;Watford;504;Bournemouth;0;0;
26/10/2019;598;West Ham;0;Sheffield United;1;1;
26/10/2019;512;Burnley;519;Chelsea;2;4;
27/10/2019;562;Newcastle;600;Wolves;1;1;
27/10/2019;494;Arsenal;525;Crystal Palace;2;2;
27/10/2019;550;Liverpool;593;Tottenham;2;1;
27/10/2019;565;Norwich;556;Man United;1;3;
02/11/2019;504;Bournemouth;556;Man United;1;0;
02/11/2019;494;Arsenal;600;Wolves;1;1;
02/11/2019;495;Aston Villa;550;Liverpool;1;2;
02/11/2019;508;Brighton;565;Norwich;2;0;
02/11/2019;555;Man City;585;Southampton;2;1;
02/11/2019;0;Sheffield United;512;Burnley;3;0;
02/11/2019;598;West Ham;562;Newcastle;2;3;
02/11/2019;596;Watford;519;Chelsea;1;2;
03/11/2019;525;Crystal Palace;547;Leicester;0;2;
03/11/2019;8560;Everton;593;Tottenham;1;1;
