Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2012;28/01/2013;0;Kerkyra;0;Aris;2;2;D;2.88;3;2.63;2.76;1.41;197;
2012;02/02/2013;0;AEK;622;Panionios;1;0;H;1.8;3.25;5;2.53;1.48;197;
2012;02/02/2013;955;Asteras Tripolis;617;Panathinaikos;2;2;D;2.4;3;3.2;2.59;1.47;197;
2012;02/02/2013;0;Xanthi;958;Platanias;2;0;H;1.91;3.2;4.33;2.67;1.43;197;
2012;03/02/2013;0;Aris;619;PAOK;2;2;D;3.4;3;2.3;2.73;1.42;197;
2012;03/02/2013;1124;OFI;0;Kerkyra;2;0;H;1.8;3.25;5;2.67;1.43;197;
2012;03/02/2013;0;Olympiakos;12260;Atromitos;2;3;A;1.22;5;13;1.97;1.81;197;
2012;03/02/2013;961;Veria;2090;Panthrakikos;2;0;H;2.38;3;3.2;2.66;1.44;197;
2012;04/02/2013;0;Levadeiakos;0;Giannina;1;1;D;2.1;3;4;2.64;1.44;197;
2012;09/02/2013;955;Asteras Tripolis;0;Olympiakos;0;1;A;4.5;3.4;1.83;2.19;1.63;197;
2012;09/02/2013;12260;Atromitos;961;Veria;0;0;D;1.53;3.6;7.5;2.31;1.57;197;
2012;09/02/2013;619;PAOK;1124;OFI;3;1;H;1.4;4;9.5;2.25;1.6;197;
2012;10/02/2013;0;Kerkyra;0;AEK;0;1;A;3.4;3.1;2.25;2.61;1.45;197;
2012;10/02/2013;617;Panathinaikos;0;Xanthi;0;1;A;1.6;3.5;6.5;2.3;1.57;197;
2012;10/02/2013;622;Panionios;0;Giannina;0;1;A;2.38;3;3.25;2.61;1.45;197;
2012;10/02/2013;2090;Panthrakikos;0;Levadeiakos;3;0;H;2.5;3;3;2.66;1.44;197;
2012;11/02/2013;958;Platanias;0;Aris;2;0;H;2.38;3;3.2;2.55;1.48;197;
2012;16/02/2013;0;AEK;619;PAOK;0;0;D;2.8;3;2.7;2.62;1.45;197;
2012;16/02/2013;0;Giannina;2090;Panthrakikos;0;0;D;2;3.1;4.2;2.64;1.45;197;
2012;16/02/2013;0;Kerkyra;622;Panionios;2;1;H;2.75;3;2.75;2.61;1.46;197;
2012;17/02/2013;0;Aris;617;Panathinaikos;1;0;H;2.9;3;2.6;2.43;1.52;197;
2012;17/02/2013;0;Levadeiakos;12260;Atromitos;0;0;D;2.6;3;2.9;2.71;1.42;197;
2012;17/02/2013;961;Veria;955;Asteras Tripolis;1;2;A;3;3;2.5;2.72;1.42;197;
2012;17/02/2013;0;Xanthi;0;Olympiakos;0;2;A;5.5;3.4;1.7;2.21;1.62;197;
2012;18/02/2013;1124;OFI;958;Platanias;1;3;A;2;3.2;4;2.34;1.56;197;
2012;23/02/2013;617;Panathinaikos;1124;OFI;3;1;H;1.57;3.5;7;2.28;1.58;197;
2012;23/02/2013;619;PAOK;0;Kerkyra;3;1;H;1.25;5.25;13;2.07;1.74;197;
2012;23/02/2013;0;Xanthi;961;Veria;0;2;A;2.05;3.1;4;2.73;1.42;197;
2012;24/02/2013;955;Asteras Tripolis;0;Levadeiakos;1;0;H;1.85;3.3;4.5;2.68;1.43;197;
2012;24/02/2013;12260;Atromitos;0;Giannina;0;0;D;1.91;3.2;4.33;2.76;1.4;197;
2012;24/02/2013;0;Olympiakos;0;Aris;2;1;H;1.25;5.5;12;1.76;1.99;197;
2012;24/02/2013;622;Panionios;2090;Panthrakikos;2;0;H;2.3;3.1;3.25;2.65;1.44;197;
2012;24/02/2013;958;Platanias;0;AEK;2;1;H;2.9;2.9;2.65;2.73;1.41;197;
2012;02/03/2013;0;Kerkyra;958;Platanias;2;1;H;2.5;3;3;2.61;1.45;197;
2012;02/03/2013;1124;OFI;0;Olympiakos;0;4;A;8;4;1.44;2.03;1.76;197;
2012;02/03/2013;2090;Panthrakikos;12260;Atromitos;0;1;A;3.1;2.9;2.5;2.77;1.4;197;
2012;03/03/2013;0;AEK;617;Panathinaikos;0;2;A;2.75;3;2.7;2.63;1.44;197;
2012;03/03/2013;0;Giannina;955;Asteras Tripolis;1;2;A;2.8;2.88;2.8;2.75;1.41;197;
2012;03/03/2013;0;Levadeiakos;0;Xanthi;1;4;A;2.05;3;4.2;2.63;1.44;197;
2012;03/03/2013;619;PAOK;622;Panionios;4;2;H;1.4;4.2;9;2.01;1.78;197;
2012;04/03/2013;961;Veria;0;Aris;3;1;H;2.2;3;3.6;2.61;1.45;197;
2012;09/03/2013;955;Asteras Tripolis;2090;Panthrakikos;1;0;H;1.5;3.6;8;2.56;1.46;197;
2012;09/03/2013;617;Panathinaikos;0;Kerkyra;1;0;H;1.29;4.75;13;1.93;1.86;197;
2012;09/03/2013;958;Platanias;619;PAOK;1;2;A;4.5;3.4;1.83;2.26;1.59;197;
2012;10/03/2013;0;Aris;0;Levadeiakos;4;0;H;2.05;3.1;3.9;2.44;1.51;197;
2012;10/03/2013;0;Olympiakos;0;AEK;3;0;H;1.2;6;15;1.68;2.11;197;
2012;10/03/2013;961;Veria;1124;OFI;0;0;D;1.95;3.2;4.2;2.31;1.56;197;
2012;10/03/2013;0;Xanthi;0;Giannina;0;1;A;2.25;3.2;3.3;2.71;1.42;197;
2012;11/03/2013;622;Panionios;12260;Atromitos;1;0;H;2.9;3.1;2.5;2.68;1.43;197;
2012;16/03/2013;0;AEK;961;Veria;2;1;H;1.95;3;4.5;2.71;1.42;197;
2012;16/03/2013;0;Giannina;0;Aris;2;0;H;2.15;3.1;3.6;2.68;1.43;197;
2012;16/03/2013;0;Levadeiakos;1124;OFI;1;1;D;1.91;3.1;4.5;2.32;1.56;197;
2012;17/03/2013;12260;Atromitos;955;Asteras Tripolis;0;2;A;2.4;3;3.2;2.7;1.43;197;
2012;17/03/2013;0;Kerkyra;0;Olympiakos;0;1;A;9;4.5;1.36;1.97;1.82;197;
2012;17/03/2013;619;PAOK;617;Panathinaikos;2;0;H;2.1;3.1;3.8;2.26;1.59;197;
2012;17/03/2013;958;Platanias;622;Panionios;2;1;H;;;;2.22;1.62;197;
2012;18/03/2013;2090;Panthrakikos;0;Xanthi;0;2;A;2.15;3;3.75;2.76;1.41;197;
2012;30/03/2013;0;Aris;2090;Panthrakikos;0;0;D;1.62;3.4;5.5;2.4;1.52;197;
2012;30/03/2013;1124;OFI;0;Giannina;2;1;H;2.5;2.9;3.1;2.66;1.43;197;
2012;30/03/2013;617;Panathinaikos;958;Platanias;0;1;A;1.5;3.75;7.5;2.14;1.66;197;
2012;31/03/2013;0;Levadeiakos;0;AEK;0;0;D;2.7;2.9;2.88;2.7;1.42;197;
2012;31/03/2013;0;Olympiakos;619;PAOK;0;0;D;1.57;3.75;6.25;1.99;1.8;197;
2012;31/03/2013;961;Veria;0;Kerkyra;2;0;H;1.44;4.2;7.5;2.12;1.67;197;
2012;31/03/2013;0;Xanthi;12260;Atromitos;0;0;D;2.8;2.88;2.75;2.77;1.41;197;
2012;01/04/2013;622;Panionios;955;Asteras Tripolis;2;1;H;3.5;3.1;2.2;2.64;1.44;197;
2012;06/04/2013;12260;Atromitos;0;Aris;0;1;A;1.85;3.3;4.5;2.63;1.44;197;
2012;06/04/2013;0;Kerkyra;0;Levadeiakos;1;2;A;4.33;3.1;1.95;2.64;1.44;197;
2012;06/04/2013;619;PAOK;961;Veria;2;0;H;1.4;4.5;8;1.92;1.86;197;
2012;07/04/2013;955;Asteras Tripolis;0;Xanthi;0;1;A;1.57;3.5;7;2.33;1.55;197;
2012;07/04/2013;617;Panathinaikos;622;Panionios;0;0;D;1.44;4;8;2.16;1.65;197;
2012;07/04/2013;2090;Panthrakikos;1124;OFI;3;1;H;1.62;3.6;6;2.32;1.56;197;
2012;07/04/2013;958;Platanias;0;Olympiakos;0;4;A;6.5;3.6;1.57;2.03;1.77;197;
2012;08/04/2013;0;Giannina;0;AEK;2;0;H;2.15;3;3.75;2.68;1.43;197;
2012;14/04/2013;0;AEK;2090;Panthrakikos;0;3;A;1.57;3.5;7;;;197;
2012;14/04/2013;0;Aris;955;Asteras Tripolis;5;1;H;1.4;4.2;9;;;197;
2012;14/04/2013;0;Giannina;0;Kerkyra;1;0;H;1.2;6;15;;;197;
2012;14/04/2013;0;Levadeiakos;619;PAOK;0;1;A;3.6;3;2.2;;;197;
2012;14/04/2013;1124;OFI;12260;Atromitos;2;2;D;1.67;3.4;6;;;197;
2012;14/04/2013;0;Olympiakos;617;Panathinaikos;1;1;D;1.36;4.5;9;;;197;
2012;14/04/2013;622;Panionios;0;Xanthi;3;3;D;2.6;3.1;2.8;;;197;
2012;14/04/2013;961;Veria;958;Platanias;5;0;H;1.57;3.6;6.5;;;197;
2012;21/04/2013;955;Asteras Tripolis;1124;OFI;2;1;H;1.67;3.4;4.5;1.94;1.78;197;
2012;21/04/2013;12260;Atromitos;0;AEK;1;0;H;;;;2.44;1.52;197;
2012;21/04/2013;0;Olympiakos;622;Panionios;2;1;H;1.17;6;11;1.55;2.32;197;
2012;21/04/2013;617;Panathinaikos;961;Veria;3;2;H;1.44;3.6;7;2.1;1.66;197;
2012;21/04/2013;2090;Panthrakikos;0;Kerkyra;2;1;H;1.2;5;12;1.63;2.19;197;
2012;21/04/2013;619;PAOK;0;Giannina;2;0;H;1.53;3.6;5.5;2.05;1.7;197;
2012;21/04/2013;958;Platanias;0;Levadeiakos;2;0;H;1.67;3.4;4.5;1.89;1.85;197;
2012;21/04/2013;0;Xanthi;0;Aris;0;0;D;5;3.75;1.53;1.84;1.9;197;
2013;17/08/2013;12260;Atromitos;2105;Ergotelis;2;2;D;1.57;3.5;7;2.69;1.43;197;
2013;17/08/2013;619;PAOK;0;Xanthi;3;0;H;1.44;4;8;2.38;1.55;197;
2013;17/08/2013;958;Platanias;961;Veria;2;2;D;2;3.2;4;2.59;1.46;197;
2013;18/08/2013;0;Apollon;0;Aris;2;1;H;2.2;3.2;3.4;2.47;1.51;197;
2013;18/08/2013;955;Asteras Tripolis;0;Giannina;3;3;D;1.62;3.5;6.25;2.6;1.46;197;
2013;18/08/2013;0;Levadeiakos;2090;Panthrakikos;2;2;D;1.75;3.4;5;2.67;1.44;197;
2013;18/08/2013;1124;OFI;622;Panionios;0;0;D;2;3.2;4;2.45;1.52;197;
2013;18/08/2013;617;Panathinaikos;949;Panetolikos;2;0;H;1.73;3.4;5.25;2.36;1.56;197;
2013;19/08/2013;0;Kallonis;0;Olympiakos;0;1;A;19;5.5;1.2;1.94;1.85;197;
2013;24/08/2013;949;Panetolikos;619;PAOK;2;0;H;4.5;3.3;1.85;2.37;1.55;197;
2013;24/08/2013;622;Panionios;617;Panathinaikos;3;0;H;3.4;3.2;2.2;2.44;1.52;197;
2013;24/08/2013;961;Veria;1124;OFI;2;0;H;2.2;3.1;3.5;2.46;1.52;197;
2013;25/08/2013;0;Aris;0;Kallonis;0;2;A;1.91;3.4;4;2.43;1.53;197;
2013;25/08/2013;0;Giannina;0;Apollon;2;0;H;2;3.3;3.8;2.54;1.48;197;
2013;25/08/2013;0;Olympiakos;12260;Atromitos;2;1;H;1.22;6;12;1.72;2.09;197;
2013;25/08/2013;958;Platanias;955;Asteras Tripolis;1;1;D;2.75;3;2.7;2.56;1.47;197;
2013;25/08/2013;0;Xanthi;2090;Panthrakikos;1;0;H;1.91;3.2;4.33;2.61;1.47;197;
2013;26/08/2013;2105;Ergotelis;0;Levadeiakos;2;0;H;2.1;3.2;3.6;2.44;1.52;197;
2013;31/08/2013;0;Kallonis;0;Giannina;1;0;H;2.75;3;2.75;2.67;1.44;197;
2013;31/08/2013;617;Panathinaikos;961;Veria;1;1;D;1.7;3.4;5.5;2.31;1.57;197;
2013;31/08/2013;0;Xanthi;2105;Ergotelis;0;0;D;2.05;3.1;4;2.67;1.44;197;
2013;01/09/2013;955;Asteras Tripolis;0;Apollon;2;0;H;1.62;3.5;6.25;2.31;1.58;197;
2013;01/09/2013;0;Levadeiakos;0;Olympiakos;0;5;A;9;4.5;1.36;1.93;1.85;197;
2013;01/09/2013;2090;Panthrakikos;949;Panetolikos;2;1;H;2.3;3;3.4;2.65;1.44;197;
2013;01/09/2013;619;PAOK;622;Panionios;4;1;H;1.36;4.33;10;2.07;1.74;197;
2013;02/09/2013;12260;Atromitos;0;Aris;2;0;H;1.62;3.5;6.25;2.66;1.44;197;
2013;02/09/2013;1124;OFI;958;Platanias;0;0;D;2.3;3;3.4;2.62;1.45;197;
2013;14/09/2013;0;Olympiakos;0;Xanthi;4;0;H;1.22;5.75;13;1.65;2.16;197;
2013;14/09/2013;949;Panetolikos;2105;Ergotelis;0;0;D;2.1;3.1;3.75;2.59;1.46;197;
2013;14/09/2013;961;Veria;619;PAOK;1;2;A;5.5;3.4;1.7;2.41;1.53;197;
2013;15/09/2013;0;Apollon;0;Kallonis;1;3;A;2.25;3;3.5;2.73;1.42;197;
2013;15/09/2013;0;Aris;0;Levadeiakos;1;1;D;2.38;3;3.25;2.67;1.44;197;
2013;15/09/2013;1124;OFI;955;Asteras Tripolis;1;1;D;2.88;3;2.63;2.65;1.44;197;
2013;15/09/2013;622;Panionios;2090;Panthrakikos;1;1;D;2.25;3;3.5;2.58;1.46;197;
2013;15/09/2013;958;Platanias;617;Panathinaikos;1;1;D;3.25;3;2.38;2.49;1.5;197;
2013;16/09/2013;0;Giannina;12260;Atromitos;1;0;H;3;3;2.5;2.7;1.43;197;
2013;21/09/2013;955;Asteras Tripolis;0;Kallonis;2;0;H;1.55;3.6;6.5;2.62;1.45;197;
2013;21/09/2013;12260;Atromitos;0;Apollon;2;0;H;1.6;3.6;6;2.59;1.47;197;
2013;21/09/2013;617;Panathinaikos;1124;OFI;1;0;H;1.65;3.5;5.75;2.48;1.5;197;
2013;22/09/2013;2105;Ergotelis;622;Panionios;1;1;D;2.25;3.1;3.4;2.69;1.43;197;
2013;22/09/2013;0;Levadeiakos;0;Giannina;1;0;H;2.7;3;2.75;2.59;1.46;197;
2013;22/09/2013;949;Panetolikos;0;Olympiakos;0;0;D;11;4.5;1.33;1.83;1.95;197;
2013;22/09/2013;2090;Panthrakikos;961;Veria;1;0;H;2.25;3.1;3.4;2.59;1.44;197;
2013;22/09/2013;619;PAOK;958;Platanias;1;0;H;1.36;4.5;9;1.94;1.84;197;
2013;23/09/2013;0;Xanthi;0;Aris;2;0;H;2;3.2;4;2.69;1.44;197;
2013;28/09/2013;622;Panionios;0;Olympiakos;0;2;A;9;4.5;1.36;1.99;1.81;197;
2013;28/09/2013;961;Veria;2105;Ergotelis;0;1;A;2.2;3.2;3.4;2.64;1.45;197;
2013;29/09/2013;0;Apollon;0;Levadeiakos;4;2;H;2.15;3.2;3.4;2.61;1.46;197;
2013;29/09/2013;0;Aris;949;Panetolikos;0;0;D;2.1;3.25;3.5;2.64;1.45;197;
2013;29/09/2013;0;Giannina;0;Xanthi;2;1;H;2.1;3.2;3.6;2.62;1.46;197;
2013;29/09/2013;1124;OFI;619;PAOK;1;1;D;4.6;3.3;1.83;2.41;1.53;197;
2013;29/09/2013;617;Panathinaikos;955;Asteras Tripolis;2;1;H;2.38;3.1;3.1;2.42;1.52;197;
2013;30/09/2013;0;Kallonis;12260;Atromitos;0;1;A;3.6;3.2;2.1;2.55;1.48;197;
2013;30/09/2013;958;Platanias;2090;Panthrakikos;1;1;D;2.1;3.2;3.6;2.55;1.48;197;
2013;05/10/2013;955;Asteras Tripolis;12260;Atromitos;2;2;D;2.25;3;3.4;2.56;1.47;197;
2013;05/10/2013;2105;Ergotelis;958;Platanias;3;1;H;2.15;3.1;3.6;2.69;1.44;197;
2013;05/10/2013;622;Panionios;0;Aris;1;2;A;2.15;3.1;3.6;2.5;1.49;197;
2013;06/10/2013;0;Levadeiakos;0;Kallonis;1;0;H;2.05;3.1;4;2.77;1.41;197;
2013;06/10/2013;0;Olympiakos;961;Veria;6;0;H;1.13;7.5;21;1.48;2.56;197;
2013;06/10/2013;2090;Panthrakikos;1124;OFI;1;1;D;2.15;3.1;3.6;2.37;1.53;197;
2013;06/10/2013;619;PAOK;617;Panathinaikos;2;1;H;1.73;3.3;5.25;2.38;1.53;197;
2013;06/10/2013;0;Xanthi;0;Apollon;3;2;H;1.83;3.25;4.75;2.71;1.43;197;
2013;07/10/2013;949;Panetolikos;0;Giannina;2;0;H;2.3;3.1;3.2;2.64;1.45;197;
2013;19/10/2013;12260;Atromitos;0;Levadeiakos;3;0;H;1.5;4;7;2.32;1.57;197;
2013;19/10/2013;619;PAOK;955;Asteras Tripolis;2;0;H;1.6;3.6;6;2.26;1.6;197;
2013;19/10/2013;958;Platanias;0;Olympiakos;1;4;A;19;5.5;1.2;1.97;1.8;197;
2013;20/10/2013;0;Apollon;949;Panetolikos;1;1;D;2.4;3;3.2;2.63;1.45;197;
2013;20/10/2013;0;Kallonis;0;Xanthi;1;5;A;3.2;3;2.38;2.62;1.45;197;
2013;20/10/2013;1124;OFI;2105;Ergotelis;1;1;D;1.91;3.25;4.2;2.6;1.46;197;
2013;20/10/2013;617;Panathinaikos;2090;Panthrakikos;1;2;A;1.53;3.75;7;2.41;1.53;197;
2013;20/10/2013;961;Veria;0;Aris;0;1;A;2.25;3.1;3.4;2.53;1.49;197;
2013;21/10/2013;0;Giannina;622;Panionios;0;1;A;1.73;3.4;5.25;2.45;1.51;197;
2013;26/10/2013;955;Asteras Tripolis;0;Levadeiakos;2;0;H;1.5;3.9;7;2.29;1.57;197;
2013;26/10/2013;2105;Ergotelis;617;Panathinaikos;0;2;A;3;3.1;2.45;2.43;1.51;197;
2013;26/10/2013;0;Xanthi;12260;Atromitos;0;2;A;3;3.1;2.4;2.57;1.46;197;
2013;27/10/2013;0;Aris;958;Platanias;1;2;A;2.1;3.1;3.75;2.54;1.48;197;
2013;27/10/2013;0;Olympiakos;1124;OFI;5;1;H;1.13;7.5;21;1.48;2.51;197;
2013;27/10/2013;622;Panionios;0;Apollon;2;1;H;1.8;3.4;4.75;2.26;1.6;197;
2013;27/10/2013;2090;Panthrakikos;619;PAOK;0;3;A;4.6;3.3;1.83;2.45;1.5;197;
2013;27/10/2013;961;Veria;0;Giannina;2;2;D;2.6;3;2.88;2.56;1.47;197;
2013;28/10/2013;949;Panetolikos;0;Kallonis;4;0;H;1.83;3.2;4.75;2.65;1.44;197;
2013;02/11/2013;0;Giannina;958;Platanias;1;0;H;1.85;3.25;4.5;2.42;1.51;197;
2013;02/11/2013;617;Panathinaikos;0;Olympiakos;0;1;A;6;3.6;1.62;1.9;1.88;197;
2013;02/11/2013;619;PAOK;2105;Ergotelis;2;1;H;1.33;4.75;10;2.06;1.71;197;
2013;03/11/2013;0;Apollon;961;Veria;0;0;D;2.5;3;3;2.31;1.57;197;
2013;03/11/2013;0;Kallonis;622;Panionios;3;2;H;3;3.1;2.45;2.51;1.48;197;
2013;03/11/2013;0;Levadeiakos;0;Xanthi;2;0;H;2.55;3;2.9;2.33;1.56;197;
2013;03/11/2013;1124;OFI;0;Aris;2;0;H;2;3.2;4;2.62;1.45;197;
2013;03/11/2013;2090;Panthrakikos;955;Asteras Tripolis;1;1;D;2.75;3.1;2.63;2.31;1.56;197;
2013;04/11/2013;12260;Atromitos;949;Panetolikos;1;1;D;1.5;3.6;8;2.6;1.46;197;
2013;09/11/2013;0;Aris;617;Panathinaikos;0;2;A;3.4;3.2;2.2;2.45;1.51;197;
2013;09/11/2013;0;Giannina;1124;OFI;2;1;H;1.83;3.25;4.75;2.57;1.47;197;
2013;09/11/2013;958;Platanias;0;Apollon;2;0;H;2;3.2;4;2.51;1.49;197;
2013;10/11/2013;2105;Ergotelis;2090;Panthrakikos;3;1;H;2.2;3.1;3.5;2.58;1.47;197;
2013;10/11/2013;0;Olympiakos;619;PAOK;4;0;H;1.6;3.6;6;2.07;1.71;197;
2013;10/11/2013;949;Panetolikos;0;Levadeiakos;2;1;H;1.75;3.4;5;2.44;1.51;197;
2013;10/11/2013;622;Panionios;12260;Atromitos;2;1;H;4;3.3;1.95;2.42;1.52;197;
2013;10/11/2013;961;Veria;0;Kallonis;0;3;A;1.85;3.3;4.6;2.55;1.47;197;
2013;11/11/2013;955;Asteras Tripolis;0;Xanthi;2;2;D;1.62;3.6;6;2.4;1.53;197;
2013;23/11/2013;0;Apollon;1124;OFI;0;1;A;2.3;3.1;3.25;2.31;1.56;197;
2013;23/11/2013;12260;Atromitos;961;Veria;1;0;H;1.29;5;11;2.06;1.71;197;
2013;23/11/2013;2090;Panthrakikos;0;Olympiakos;1;4;A;13;5.25;1.25;1.79;1.96;197;
2013;24/11/2013;2105;Ergotelis;955;Asteras Tripolis;0;1;A;2.7;3;2.8;2.31;1.56;197;
2013;24/11/2013;0;Kallonis;958;Platanias;1;0;H;2.4;3.1;3.1;2.29;1.57;197;
2013;24/11/2013;617;Panathinaikos;0;Giannina;3;1;H;1.75;3.5;4.75;2.42;1.51;197;
2013;24/11/2013;619;PAOK;0;Aris;3;1;H;1.22;6;13;2;1.75;197;
2013;24/11/2013;0;Xanthi;949;Panetolikos;3;1;H;2.2;3.2;3.4;2.43;1.51;197;
2013;25/11/2013;0;Levadeiakos;622;Panionios;2;0;H;;;;2.28;1.59;197;
2013;30/11/2013;0;Apollon;617;Panathinaikos;1;1;D;5.5;3.4;1.7;2.38;1.54;197;
2013;30/11/2013;955;Asteras Tripolis;949;Panetolikos;3;0;H;1.73;3.6;4.75;2.4;1.53;197;
2013;30/11/2013;958;Platanias;12260;Atromitos;1;1;D;3.4;3.2;2.2;2.33;1.55;197;
2013;01/12/2013;0;Aris;2090;Panthrakikos;2;2;D;2.1;3.1;3.75;2.45;1.51;197;
2013;01/12/2013;1124;OFI;0;Kallonis;3;1;H;1.75;3.4;5;2.46;1.51;197;
2013;01/12/2013;0;Olympiakos;2105;Ergotelis;3;0;H;1.17;6.5;17;1.51;2.46;197;
2013;01/12/2013;622;Panionios;0;Xanthi;0;0;D;3.1;3.1;2.4;2.27;1.59;197;
2013;01/12/2013;961;Veria;0;Levadeiakos;4;3;H;2;3.1;4.1;2.32;1.57;197;
2013;02/12/2013;0;Giannina;619;PAOK;0;2;A;4.75;3.3;1.8;2.17;1.65;197;
2013;07/12/2013;2105;Ergotelis;0;Aris;3;3;D;1.85;3.4;4.33;2.44;1.5;197;
2013;07/12/2013;0;Levadeiakos;958;Platanias;2;0;H;1.95;3.2;4.2;2.48;1.49;197;
2013;07/12/2013;0;Olympiakos;955;Asteras Tripolis;2;0;H;1.14;7.5;19;1.46;2.56;197;
2013;08/12/2013;12260;Atromitos;1124;OFI;3;0;H;1.57;3.6;6.5;2.43;1.51;197;
2013;08/12/2013;0;Kallonis;617;Panathinaikos;0;4;A;6.5;3.6;1.57;2.25;1.6;197;
2013;08/12/2013;2090;Panthrakikos;0;Giannina;2;0;H;2.4;3.1;3.1;2.19;1.62;197;
2013;08/12/2013;619;PAOK;0;Apollon;0;0;D;1.14;7;21;1.53;2.39;197;
2013;08/12/2013;0;Xanthi;961;Veria;3;0;H;1.67;3.5;5.5;2.22;1.6;197;
2013;09/12/2013;949;Panetolikos;622;Panionios;0;0;D;1.57;3.6;6.5;2.36;1.54;197;
2013;14/12/2013;0;Giannina;2105;Ergotelis;2;0;H;1.91;3.25;4.33;2.44;1.5;197;
2013;14/12/2013;617;Panathinaikos;12260;Atromitos;1;2;A;2.05;3.25;3.75;2.29;1.58;197;
2013;14/12/2013;958;Platanias;0;Xanthi;3;0;H;2.3;3.1;3.3;2.34;1.55;197;
2013;15/12/2013;0;Apollon;2090;Panthrakikos;3;2;H;2.5;3.1;2.9;2.33;1.56;197;
2013;15/12/2013;0;Aris;0;Olympiakos;0;2;A;15;6.5;1.18;1.66;2.14;197;
2013;15/12/2013;955;Asteras Tripolis;622;Panionios;1;0;H;1.25;5;15;1.91;1.85;197;
2013;15/12/2013;0;Kallonis;619;PAOK;2;5;A;11;4.5;1.33;1.8;1.97;197;
2013;15/12/2013;1124;OFI;0;Levadeiakos;1;0;H;1.57;3.6;6.5;2.3;1.57;197;
2013;15/12/2013;961;Veria;949;Panetolikos;1;0;H;2.3;3.1;3.3;2.29;1.57;197;
2013;18/12/2013;12260;Atromitos;619;PAOK;1;1;D;3.1;3.1;2.38;2.31;1.56;197;
2013;18/12/2013;2105;Ergotelis;0;Apollon;2;2;D;1.62;3.6;6;2.31;1.56;197;
2013;18/12/2013;0;Levadeiakos;617;Panathinaikos;0;4;A;4.33;3.5;1.83;2.2;1.62;197;
2013;18/12/2013;0;Olympiakos;0;Giannina;3;2;H;1.11;9;21;1.46;2.58;197;
2013;18/12/2013;949;Panetolikos;958;Platanias;3;0;H;1.83;3.25;4.75;2.53;1.47;197;
2013;18/12/2013;2090;Panthrakikos;0;Kallonis;2;0;H;1.33;5;8.5;1.47;2.59;197;
2013;18/12/2013;0;Xanthi;1124;OFI;2;1;H;1.91;3.25;4.33;2.36;1.54;197;
2013;19/12/2013;0;Aris;955;Asteras Tripolis;1;1;D;3.4;3.2;2.2;2.44;1.51;197;
2013;19/12/2013;622;Panionios;961;Veria;2;1;H;2.3;3.1;3.25;2.35;1.54;197;
2013;21/12/2013;0;Apollon;0;Olympiakos;0;5;A;19;7.5;1.14;1.46;2.56;197;
2013;21/12/2013;12260;Atromitos;2090;Panthrakikos;3;1;H;1.45;3.8;8.5;2.27;1.58;197;
2013;21/12/2013;1124;OFI;949;Panetolikos;2;1;H;1.7;3.4;5.5;2.52;1.48;197;
2013;22/12/2013;955;Asteras Tripolis;961;Veria;0;0;D;1.25;5;15;2.07;1.71;197;
2013;22/12/2013;0;Kallonis;2105;Ergotelis;0;0;D;3.1;3.25;2.25;2;1.77;197;
2013;22/12/2013;617;Panathinaikos;0;Xanthi;2;1;H;1.67;3.5;5.5;1.95;1.78;197;
2013;22/12/2013;619;PAOK;0;Levadeiakos;3;0;H;1.14;7;19;1.59;2.26;197;
2013;22/12/2013;958;Platanias;622;Panionios;1;0;H;1.57;3.6;6.5;2.22;1.61;197;
2013;23/12/2013;0;Giannina;0;Aris;2;1;H;1.62;3.5;6.25;2.38;1.53;197;
2013;04/01/2014;2105;Ergotelis;12260;Atromitos;0;1;A;3.4;3.1;2.25;2.25;1.58;197;
2013;04/01/2014;0;Giannina;955;Asteras Tripolis;0;2;A;2.3;3;3.4;2.4;1.51;197;
2013;04/01/2014;0;Olympiakos;0;Kallonis;4;0;H;1.05;12;34;1.28;3.41;197;
2013;05/01/2014;949;Panetolikos;617;Panathinaikos;1;0;H;3.6;3.25;2.1;2.17;1.61;197;
2013;05/01/2014;622;Panionios;1124;OFI;0;0;D;2.38;3.1;3.1;2.41;1.52;197;
2013;05/01/2014;2090;Panthrakikos;0;Levadeiakos;1;0;H;1.62;3.6;6;2.19;1.63;197;
2013;05/01/2014;961;Veria;958;Platanias;2;2;D;1.62;3.6;6;2.26;1.59;197;
2013;05/01/2014;0;Xanthi;619;PAOK;1;2;A;5;3.5;1.73;1.87;1.89;197;
2013;06/01/2014;0;Aris;0;Apollon;0;2;A;1.75;3.4;5;2.3;1.58;197;
2013;11/01/2014;0;Levadeiakos;2105;Ergotelis;2;0;H;2.15;3.2;3.5;2.22;1.62;197;
2013;11/01/2014;1124;OFI;961;Veria;0;1;A;1.7;3.5;5.25;2.25;1.6;197;
2013;11/01/2014;617;Panathinaikos;622;Panionios;1;0;H;1.25;5.5;12;1.88;1.87;197;
2013;12/01/2014;0;Apollon;0;Giannina;4;0;H;2.38;3.2;3;2.23;1.6;197;
2013;12/01/2014;955;Asteras Tripolis;958;Platanias;3;0;H;1.45;3.75;9;2.34;1.56;197;
2013;12/01/2014;12260;Atromitos;0;Olympiakos;0;0;D;5.5;3.8;1.62;1.85;1.89;197;
