Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;05/12/2011;93;Reims;83;Nantes;3;1;H;1.85;3.1;4.75;2.11;1.66;62;
2010;16/12/2011;107;Chateauroux;1305;Bastia;0;2;A;3;3;2.5;2.24;1.59;62;
2010;16/12/2011;3267;Istres;87;Amiens;2;1;H;2.1;3.1;3.75;2.33;1.55;62;
2010;16/12/2011;1298;Le Mans;77;Angers;2;2;D;2.3;2.9;3.5;2.53;1.48;62;
2010;16/12/2011;112;Metz;116;Lens;2;0;H;2.4;2.9;3.25;2.37;1.53;62;
2010;16/12/2011;83;Nantes;433;Laval;2;3;A;2.1;3;4;2.26;1.6;62;
2010;16/12/2011;1310;Sedan;4652;Arles;0;0;D;1.44;4;8;1.93;1.85;62;
2010;16/12/2011;432;Tours;90;Guingamp;5;1;H;2.6;3;2.88;2.5;1.49;62;
2010;16/12/2011;0;Troyes;93;Reims;1;0;H;2.25;3;3.5;2.45;1.5;62;
2010;17/12/2011;0;Clermont;1299;Boulogne;1;2;A;1.8;3.2;5;2.43;1.51;62;
2010;17/12/2011;111;Le Havre;91;Monaco;2;2;D;1.91;3.3;4.2;2.22;1.61;62;
2010;19/12/2011;90;Guingamp;1310;Sedan;1;3;A;2.2;3.1;3.5;2.18;1.65;62;
2010;20/12/2011;87;Amiens;83;Nantes;0;2;A;2.3;3;3.4;2.36;1.54;62;
2010;20/12/2011;77;Angers;112;Metz;2;0;H;2;3;4.33;2.4;1.52;62;
2010;20/12/2011;4652;Arles;3267;Istres;1;5;A;2.63;2.88;3;2.21;1.63;62;
2010;20/12/2011;1305;Bastia;432;Tours;4;1;H;1.67;3.4;6;2.14;1.67;62;
2010;20/12/2011;1299;Boulogne;0;Troyes;2;0;H;2.2;3;3.6;2.4;1.52;62;
2010;20/12/2011;433;Laval;1298;Le Mans;2;1;H;2.25;3;3.5;2.31;1.56;62;
2010;20/12/2011;116;Lens;107;Chateauroux;2;3;A;1.75;3.4;5;2.14;1.67;62;
2010;20/12/2011;91;Monaco;0;Clermont;0;0;D;2.6;3.1;2.8;2.31;1.55;62;
2010;20/12/2011;93;Reims;111;Le Havre;2;1;H;2;3.1;4;2.24;1.6;62;
2010;13/01/2012;111;Le Havre;116;Lens;0;0;D;2.25;3;3.5;2.27;1.6;62;
2010;13/01/2012;83;Nantes;77;Angers;2;1;H;2.5;3;3;2.28;1.57;62;
2010;14/01/2012;1299;Boulogne;93;Reims;0;0;D;2.25;3.1;3.4;2.45;1.5;62;
2010;14/01/2012;107;Chateauroux;433;Laval;3;1;H;2.2;3.1;3.4;2.24;1.6;62;
2010;14/01/2012;0;Clermont;87;Amiens;2;1;H;1.62;3.4;6;2.26;1.59;62;
2010;14/01/2012;3267;Istres;91;Monaco;0;1;A;2.05;3.1;3.8;2.2;1.62;62;
2010;14/01/2012;1298;Le Mans;90;Guingamp;1;0;H;2.2;3.1;3.4;2.34;1.54;62;
2010;14/01/2012;112;Metz;1305;Bastia;0;1;A;2.75;3;2.63;2.36;1.54;62;
2010;14/01/2012;432;Tours;1310;Sedan;1;0;H;2.6;3.1;2.8;2.05;1.73;62;
2010;14/01/2012;0;Troyes;4652;Arles;0;1;A;1.67;3.4;5.5;2.25;1.59;62;
2010;17/01/2012;90;Guingamp;83;Nantes;2;0;H;2;3.1;4.2;2.26;1.6;62;
2010;18/01/2012;87;Amiens;91;Monaco;1;2;A;2.3;3;3.4;2.37;1.53;62;
2010;18/01/2012;77;Angers;0;Troyes;2;3;A;1.91;3.1;4.5;2.38;1.53;62;
2010;18/01/2012;4652;Arles;93;Reims;2;2;D;3.5;3;2.25;2.34;1.55;62;
2010;18/01/2012;1305;Bastia;111;Le Havre;1;0;H;1.67;3.4;6;2.14;1.65;62;
2010;18/01/2012;107;Chateauroux;112;Metz;1;1;D;2.1;3.1;3.8;2.44;1.51;62;
2010;18/01/2012;433;Laval;3267;Istres;2;1;H;2.3;3;3.4;2.12;1.67;62;
2010;18/01/2012;116;Lens;0;Clermont;2;1;H;2.2;3;3.6;2.25;1.59;62;
2010;18/01/2012;1310;Sedan;1298;Le Mans;0;2;A;1.91;3.25;4.33;2.24;1.59;62;
2010;18/01/2012;432;Tours;1299;Boulogne;3;1;H;2.05;3.1;4;2.32;1.56;62;
2010;27/01/2012;112;Metz;1310;Sedan;0;2;A;2.6;2.88;3;2.32;1.56;62;
2010;28/01/2012;1299;Boulogne;87;Amiens;0;1;A;1.75;3.2;5.5;2.38;1.54;62;
2010;28/01/2012;0;Clermont;1305;Bastia;2;1;H;2.4;3;3.2;2.31;1.56;62;
2010;28/01/2012;3267;Istres;90;Guingamp;2;1;H;2.25;3;3.5;2.18;1.64;62;
2010;28/01/2012;111;Le Havre;4652;Arles;1;1;D;1.65;3.4;6;2.35;1.55;62;
2010;28/01/2012;1298;Le Mans;107;Chateauroux;0;1;A;2.05;3.1;4;2.31;1.57;62;
2010;28/01/2012;83;Nantes;432;Tours;1;0;H;2;3.1;4.2;2.15;1.65;62;
2010;28/01/2012;93;Reims;77;Angers;3;0;H;2.05;3.1;4;2.32;1.56;62;
2010;28/01/2012;0;Troyes;433;Laval;3;0;H;2;3.1;4.2;2.35;1.55;62;
2010;30/01/2012;91;Monaco;116;Lens;2;2;D;2.25;3;3.5;2.23;1.61;62;
2010;04/02/2012;4652;Arles;1299;Boulogne;2;1;H;2.7;3;2.8;2.39;1.54;62;
2010;04/02/2012;1305;Bastia;0;Troyes;5;1;H;1.62;3.4;6.5;2.24;1.6;62;
2010;04/02/2012;107;Chateauroux;0;Clermont;2;1;H;2.4;3;3.2;2.27;1.59;62;
2010;04/02/2012;90;Guingamp;93;Reims;2;3;A;2.1;3.1;3.75;2.27;1.58;62;
2010;04/02/2012;116;Lens;87;Amiens;1;1;D;1.7;3.4;5.5;2.24;1.6;62;
2010;04/02/2012;1310;Sedan;3267;Istres;1;1;D;1.8;3.4;4.75;1.97;1.81;62;
2010;11/02/2012;3267;Istres;432;Tours;1;0;H;2;3.1;4.2;2.1;1.68;62;
2010;11/02/2012;83;Nantes;107;Chateauroux;3;0;H;2.05;3.2;3.8;2.19;1.63;62;
2010;13/02/2012;91;Monaco;1305;Bastia;0;1;A;2.7;3;2.75;2.15;1.66;62;
2010;17/02/2012;77;Angers;116;Lens;1;1;D;2.1;3.1;3.75;2.24;1.61;62;
2010;17/02/2012;4652;Arles;91;Monaco;2;1;H;2.75;3;2.7;2.33;1.56;62;
2010;17/02/2012;1305;Bastia;93;Reims;1;0;H;1.67;3.5;5.5;2.09;1.72;62;
2010;17/02/2012;107;Chateauroux;3267;Istres;0;2;A;2.4;3.1;3.1;2.2;1.63;62;
2010;17/02/2012;90;Guingamp;1299;Boulogne;1;1;D;1.8;3.3;4.75;2.26;1.6;62;
